"581","2012","165","4972"
"589","2012","165","4973"
"593","2012","165","4974"
"597","2012","165","4975"
"618","2012","165","5035"
"624","2012","165","5036"
"641","2012","165","5040"
"693","2012","165","5197"
"696","2012","165","5203"
"721","2012","165","5211"
"739","2012","165","5214"
"762","2012","165","5219"
"773","2012","165","5221"
"785","2012","165","5223"
"788","2012","165","5224"
"795","2012","165","5225"
"802","2012","165","5226"
"809","2012","165","5227"
"846","2012","165","5232"
"853","2012","165","5233"
"863","2012","165","5235"
"902","2012","165","5241"
"907","2012","165","5242"
"939","2012","165","5249"
"953","2012","165","5252"
"956","2012","165","5253"
"971","2012","165","5257"
"976","2012","165","5261"
"986","2012","165","5263"
"994","2012","165","5264"
"1001","2012","165","5265"
"1010","2012","165","5266"
"1043","2012","165","5273"
"1059","2012","165","5277"
"1063","2012","165","5278"
"1085","2012","165","5283"
"1091","2012","165","5284"
"1112","2012","165","5288"
"1120","2012","165","5289"
"1126","2012","165","5290"
"1136","2012","165","5292"
"1145","2012","165","5294"
"1163","2012","165","5298"
"1183","2012","165","5301"
"1192","2012","165","5304"
"1198","2012","165","5305"
"1225","2012","165","5312"
"1231","2012","165","5324"
"1242","2012","165","5326"
"1275","2012","165","5343"
"1285","2012","165","5346"
"1298","2012","165","5347"
"1312","2012","165","5348"
"1326","2012","165","5349"
"1340","2012","165","5351"
"1373","2012","165","5355"
"1389","2012","165","5357"
"1518","2012","161","3080"
"1541","2012","160","1034"
"1557","2012","160","1064"
"1572","2012","160","3954"
"1584","2012","160","3966"
"1604","2012","160","3973"
"1647","2012","160","5088"
"1660","2012","160","5089"
"1673","2012","160","5090"
"1678","2012","159","846"
"1695","2012","159","946"
"1730","2012","159","1150"
"1745","2012","159","1323"
"1753","2012","159","1371"
"1769","2012","159","1600"
"1798","2012","159","2172"
"1802","2012","159","2173"
"1831","2012","159","2174"
"1845","2012","159","2177"
"1873","2012","159","2287"
"1905","2012","159","2459"
"1934","2012","159","3194"
"1961","2012","159","3365"
"1968","2012","159","3366"
"2019","2012","159","3810"
"2024","2012","159","4002"
"2045","2012","159","4528"
"2051","2012","159","4551"
"2064","2012","159","4567"
"2072","2012","159","4599"
"2094","2012","158","867"
"2100","2012","158","1299"
"2106","2012","158","1344"
"2110","2012","158","1346"
"2115","2012","158","1347"
"2119","2012","158","1350"
"2130","2012","158","2368"
"2138","2012","158","2369"
"2139","2012","158","2370"
"2142","2012","158","2379"
"2156","2012","158","2557"
"2185","2012","158","4817"
"2193","2012","158","4818"
"2202","2012","158","4819"
"2216","2012","158","4868"
"2226","2012","158","5394"
"2237","2012","157","2307"
"2243","2012","157","2308"
"2252","2012","157","2311"
"2280","2012","155","69"
"2309","2012","155","85"
"2322","2012","155","106"
"2331","2012","155","107"
"2344","2012","155","133"
"2357","2012","155","190"
"2370","2012","154","847"
"2384","2012","154","963"
"2389","2012","154","964"
"2391","2012","154","965"
"2399","2012","154","966"
"2401","2012","154","967"
"2411","2012","154","1435"
"2415","2012","154","1436"
"2443","2012","154","3801"
"2446","2012","154","3802"
"2455","2012","154","4027"
"2474","2012","154","4198"
"2476","2012","154","4199"
"2479","2012","154","4200"
"2492","2012","154","4202"
"2512","2012","154","4337"
"2517","2012","154","4338"
"2527","2012","154","4529"
"2535","2012","154","4532"
"2539","2012","154","4533"
"2560","2012","154","4543"
"2565","2012","154","4546"
"2569","2012","154","4548"
"2571","2012","154","4549"
"2605","2012","153","347"
"2626","2012","153","889"
"2634","2012","153","891"
"2657","2012","153","1098"
"2666","2012","153","1099"
"2709","2012","153","1291"
"2725","2012","153","1848"
"2734","2012","153","2378"
"2746","2012","153","2380"
"2758","2012","153","2382"
"2792","2012","153","2878"
"2837","2012","153","3405"
"2841","2012","153","3406"
"2845","2012","153","3407"
"2846","2012","153","3408"
"2847","2012","153","3409"
"2867","2012","153","3714"
"2882","2012","153","4044"
"2900","2012","153","4060"
"2948","2012","153","4485"
"2982","2012","153","4713"
"2991","2012","153","4722"
"2995","2012","153","4826"
"3009","2012","153","5250"
"3082","2012","151","2945"
"3085","2012","151","3797"
"3088","2012","151","3943"
"3109","2012","150","851"
"3126","2012","150","854"
"3153","2012","150","1054"
"3156","2012","150","1055"
"3189","2012","150","1462"
"3192","2012","150","1465"
"3203","2012","150","1467"
"3206","2012","150","1468"
"3230","2012","150","1476"
"3243","2012","150","1478"
"3253","2012","150","1479"
"3284","2012","150","1483"
"3297","2012","150","1602"
"3324","2012","150","2215"
"3361","2012","150","2264"
"3366","2012","150","2266"
"3392","2012","150","2270"
"3407","2012","150","2273"
"3420","2012","150","2274"
"3447","2012","150","2561"
"3478","2012","150","2728"
"3490","2012","150","2732"
"3495","2012","150","2733"
"3509","2012","150","2737"
"3515","2012","150","2738"
"3530","2012","150","2743"
"3555","2012","150","2750"
"3585","2012","150","2757"
"3588","2012","150","2758"
"3602","2012","150","2801"
"3661","2012","150","3793"
"3671","2012","150","3794"
"3680","2012","150","3955"
"3781","2012","150","4439"
"3784","2012","150","4440"
"3791","2012","150","4711"
"3875","2012","149","1948"
"3898","2012","149","2426"
"3935","2012","149","2656"
"3961","2012","149","3242"
"3978","2012","149","4613"
"3981","2012","149","5043"
"4147","2012","143","1960"
"4162","2012","142","1652"
"4169","2012","142","1659"
"4175","2012","142","1661"
"4180","2012","142","1662"
"4186","2012","142","1664"
"4195","2012","142","1666"
"4220","2012","142","1964"
"4224","2012","142","1965"
"4228","2012","142","1966"
"4244","2012","142","2191"
"4256","2012","142","2197"
"4277","2012","142","2207"
"4284","2012","142","2209"
"4291","2012","142","2212"
"4295","2012","142","2213"
"4337","2012","142","2256"
"4343","2012","142","2258"
"4347","2012","142","2259"
"4351","2012","142","2260"
"4355","2012","142","2261"
"4501","2012","142","3103"
"4615","2012","142","3140"
"4619","2012","142","3141"
"4623","2012","142","3142"
"4627","2012","142","3143"
"4632","2012","142","3144"
"4633","2012","142","3145"
"4638","2012","142","3148"
"4643","2012","142","3149"
"4648","2012","142","3150"
"4653","2012","142","3151"
"4658","2012","142","3152"
"4665","2012","142","3155"
"4670","2012","142","3156"
"4678","2012","142","3739"
"4687","2012","142","3752"
"4695","2012","142","3755"
"4700","2012","142","3756"
"4706","2012","142","3758"
"4711","2012","142","3759"
"4716","2012","142","3760"
"4720","2012","142","3761"
"4728","2012","142","3764"
"4734","2012","142","3766"
"4739","2012","142","3767"
"4744","2012","142","3768"
"4794","2012","142","4101"
"4814","2012","142","4106"
"4818","2012","142","4108"
"4839","2012","142","4119"
"4844","2012","142","4121"
"4963","2012","142","4402"
"4967","2012","142","4403"
"4971","2012","142","4404"
"4975","2012","142","4405"
"4979","2012","142","4406"
"4984","2012","142","4408"
"4988","2012","142","4409"
"4994","2012","142","4411"
"4999","2012","142","4412"
"5004","2012","142","4413"
"5012","2012","142","4715"
"5013","2012","142","4716"
"5017","2012","142","4717"
"5021","2012","142","4718"
"5029","2012","142","4720"
"5033","2012","142","4721"
"5050","2012","140","841"
"5053","2012","140","842"
"5073","2012","140","2416"
"5087","2012","140","2680"
"5099","2012","139","93"
"5100","2012","139","94"
"5101","2012","139","104"
"5113","2012","139","2288"
"5121","2012","139","2292"
"5134","2012","139","2298"
"5140","2012","139","2299"
"5144","2012","139","2303"
"5148","2012","139","2305"
"5156","2012","139","2315"
"5161","2012","139","2316"
"5188","2012","139","2335"
"5194","2012","139","2339"
"5220","2012","139","3913"
"5228","2012","139","3916"
"5234","2012","139","3919"
"5239","2012","139","3921"
"5242","2012","139","3922"
"5248","2012","139","5007"
"5254","2012","139","5009"
"5263","2012","138","2441"
"5274","2012","138","4495"
"5288","2012","138","5068"
"5296","2012","138","5096"
"5480","2012","133","2144"
"5493","2012","133","3384"
"5515","2012","132","1934"
"5529","2012","132","2538"
"5535","2012","132","2584"
"5559","2012","132","4331"
"5565","2012","130","60"
"5570","2012","130","126"
"5575","2012","130","221"
"5580","2012","130","332"
"5585","2012","130","452"
"5589","2012","130","1025"
"5595","2012","130","1428"
"5603","2012","130","3595"
"5608","2012","130","3615"
"5640","2012","128","726"
"5686","2012","128","972"
"5701","2012","128","1118"
"5711","2012","128","1119"
"5718","2012","128","3340"
"6099","2012","126","440"
"6104","2012","126","441"
"6110","2012","126","447"
"6148","2012","126","494"
"6152","2012","126","495"
"6156","2012","126","496"
"6161","2012","126","499"
"6170","2012","126","503"
"6185","2012","126","505"
"6194","2012","126","506"
"6201","2012","126","508"
"6204","2012","126","509"
"6217","2012","126","512"
"6220","2012","126","513"
"6226","2012","126","515"
"6308","2012","126","667"
"6314","2012","126","669"
"6330","2012","126","674"
"6335","2012","126","675"
"6343","2012","126","679"
"6346","2012","126","680"
"6349","2012","126","681"
"6359","2012","126","686"
"6364","2012","126","688"
"6369","2012","126","690"
"6417","2012","126","1986"
"6478","2012","126","3324"
"6496","2012","126","3328"
"6506","2012","126","3387"
"6534","2012","126","3633"
"6552","2012","126","3637"
"6555","2012","126","3639"
"6556","2012","126","3640"
"6558","2012","126","3641"
"6575","2012","126","3648"
"6579","2012","126","3649"
"6584","2012","126","3650"
"6585","2012","126","3651"
"6599","2012","126","3660"
"6602","2012","126","3661"
"6605","2012","126","3662"
"6606","2012","126","3663"
"6607","2012","126","3664"
"6625","2012","126","3677"
"6629","2012","126","3678"
"6643","2012","126","3686"
"6645","2012","126","3687"
"6649","2012","126","3690"
"6652","2012","126","3691"
"6653","2012","126","3692"
"6660","2012","126","3694"
"6664","2012","126","3696"
"6666","2012","126","3697"
"6671","2012","126","3698"
"6673","2012","126","3699"
"6678","2012","126","3703"
"6680","2012","126","3704"
"6683","2012","126","3705"
"6689","2012","126","3709"
"6737","2012","126","4033"
"6764","2012","126","4216"
"6802","2012","126","4225"
"6804","2012","126","4226"
"6808","2012","126","4228"
"6810","2012","126","4229"
"6820","2012","126","4235"
"6824","2012","126","4236"
"6827","2012","126","4237"
"6829","2012","126","4239"
"6834","2012","126","4240"
"6855","2012","126","4250"
"6865","2012","126","4251"
"6891","2012","126","4263"
"6894","2012","126","4264"
"6897","2012","126","4266"
"6899","2012","126","4267"
"6902","2012","126","4268"
"6905","2012","126","4269"
"6919","2012","126","4272"
"6923","2012","126","4273"
"6926","2012","126","4274"
"6930","2012","126","4276"
"6933","2012","126","4277"
"6937","2012","126","4278"
"6941","2012","126","4279"
"6964","2012","126","4578"
"6978","2012","126","4581"
"7003","2012","126","4733"
"7005","2012","126","4734"
"7007","2012","126","4735"
"7131","2012","123","1935"
"7138","2012","123","1936"
"7145","2012","123","3034"
"7151","2012","123","3035"
"7157","2012","123","3036"
"7177","2012","122","89"
"7184","2012","122","158"
"7199","2012","122","171"
"7209","2012","122","388"
"7230","2012","122","3363"
"7235","2012","122","3719"
"7243","2012","121","92"
"7265","2012","121","172"
"7272","2012","121","179"
"7285","2012","121","189"
"7296","2012","121","201"
"7305","2012","121","216"
"7327","2012","121","230"
"7334","2012","121","234"
"7360","2012","121","247"
"7377","2012","121","249"
"7396","2012","121","251"
"7403","2012","121","252"
"7413","2012","121","466"
"7590","2012","114","236"
"7618","2012","114","843"
"7632","2012","114","868"
"7647","2012","114","1392"
"7665","2012","114","1975"
"7672","2012","114","2302"
"7677","2012","114","2490"
"7682","2012","114","2654"
"7686","2012","114","1"
"7710","2012","114","2889"
"7725","2012","114","3073"
"7732","2012","114","3224"
"7739","2012","114","3226"
"7743","2012","114","3227"
"7769","2012","114","3368"
"7804","2012","114","3523"
"7812","2012","114","3807"
"7839","2012","114","4042"
"7849","2012","114","4552"
"7858","2012","114","4553"
"7877","2012","114","4694"
"7887","2012","114","4763"
"7893","2012","114","4831"
"7911","2012","114","5198"
"7924","2012","114","5200"
"7971","2012","111","1699"
"7975","2012","111","1702"
"7978","2012","111","1705"
"7995","2012","111","1723"
"8036","2012","109","1086"
"8064","2012","109","2224"
"8072","2012","109","3200"
"8081","2012","109","4786"
"8082","2012","109","4787"
"8095","2012","107","1102"
"8097","2012","107","1103"
"8099","2012","107","1104"
"8101","2012","107","1105"
"8269","2012","106","1561"
"8313","2012","106","2115"
"8326","2012","106","2421"
"8330","2012","106","2630"
"8349","2012","106","2646"
"8410","2012","106","3003"
"8435","2012","106","3244"
"8440","2012","106","3321"
"8481","2012","106","3870"
"8518","2012","105","1240"
"8529","2012","105","1284"
"8537","2012","105","1285"
"8539","2012","105","1286"
"8547","2012","105","1305"
"8751","2012","101","908"
"8764","2012","101","1028"
"8768","2012","101","1029"
"8785","2012","101","1032"
"8795","2012","101","1035"
"8813","2012","101","1039"
"8824","2012","101","1060"
"8847","2012","101","1151"
"8856","2012","101","1206"
"8869","2012","101","1208"
"8883","2012","101","1209"
"8890","2012","101","1210"
"8899","2012","101","1211"
"8924","2012","101","1221"
"8967","2012","101","1231"
"8972","2012","101","1233"
"8981","2012","101","1235"
"8990","2012","101","1236"
"9002","2012","101","1238"
"9003","2012","101","1526"
"9006","2012","101","1527"
"9015","2012","101","1532"
"9033","2012","101","1534"
"9060","2012","101","1554"
"9069","2012","101","1557"
"9103","2012","101","1560"
"9127","2012","101","2105"
"9146","2012","101","2137"
"9152","2012","101","2156"
"9161","2012","101","2157"
"9167","2012","101","2158"
"9174","2012","101","2159"
"9190","2012","101","2166"
"9196","2012","101","2169"
"9199","2012","101","2170"
"9205","2012","101","2171"
"9220","2012","101","2905"
"9237","2012","101","2935"
"9261","2012","101","2941"
"9270","2012","101","2942"
"9283","2012","101","3580"
"9294","2012","101","3718"
"9296","2012","101","3951"
"9300","2012","101","3956"
"9332","2012","101","3964"
"9347","2012","101","3967"
"9354","2012","101","3968"
"9364","2012","101","3969"
"9395","2012","101","4024"
"9419","2012","101","4138"
"9436","2012","101","4140"
"9477","2012","101","4143"
"9484","2012","101","4145"
"9492","2012","101","4147"
"9516","2012","101","4152"
"9527","2012","101","4153"
"9546","2012","101","4154"
"9553","2012","101","4156"
"9558","2012","101","4157"
"9561","2012","101","4288"
"9563","2012","101","4289"
"9569","2012","101","4290"
"9576","2012","101","4874"
"9590","2012","100","3038"
"9595","2012","99","78"
"9607","2012","99","142"
"9613","2012","99","144"
"9625","2012","99","352"
"9638","2012","99","471"
"9750","2012","99","1407"
"9756","2012","99","1408"
"9771","2012","99","2897"
"9780","2012","99","2898"
"9786","2012","99","2899"
"9796","2012","99","2900"
"9805","2012","99","2903"
"9832","2012","99","2914"
"9885","2012","99","3163"
"9895","2012","99","3164"
"9966","2012","98","462"
"9977","2012","98","527"
"9981","2012","98","2649"
"10006","2012","97","2221"
"10022","2012","97","3522"
"10045","2012","96","1195"
"10081","2012","96","1412"
"10094","2012","96","2343"
"10098","2012","96","2344"
"10106","2012","96","2345"
"10114","2012","96","2346"
"10129","2012","96","2683"
"10144","2012","96","3043"
"10162","2012","96","4504"
"10202","2012","95","1628"
"10209","2012","95","1644"
"10260","2012","94","2871"
"10275","2012","94","2929"
"10281","2012","94","2930"
"10290","2012","94","2931"
"10299","2012","94","2932"
"10317","2012","94","3185"
"10326","2012","94","3186"
"10357","2012","93","1381"
"10359","2012","93","1382"
"10386","2012","93","1606"
"10401","2012","93","1610"
"10467","2012","93","2353"
"10470","2012","93","2356"
"10483","2012","93","2393"
"10486","2012","93","2394"
"10498","2012","93","2446"
"10503","2012","93","2447"
"10512","2012","93","2448"
"10527","2012","93","2450"
"10535","2012","93","2452"
"10536","2012","93","2686"
"10560","2012","93","2703"
"10563","2012","93","2704"
"10575","2012","93","2707"
"10583","2012","93","2708"
"10635","2012","93","3872"
"10642","2012","93","3874"
"10654","2012","93","3901"
"10663","2012","93","3903"
"10709","2012","91","1444"
"10734","2012","91","1460"
"10754","2012","91","2699"
"10765","2012","91","2701"
"10795","2012","91","3626"
"10800","2012","91","3628"
"10810","2012","91","3629"
"10815","2012","90","895"
"10845","2012","90","2117"
"10878","2012","88","821"
"10889","2012","88","1474"
"10900","2012","88","2892"
"10903","2012","88","2894"
"10919","2012","88","2955"
"10940","2012","88","2959"
"10950","2012","88","3168"
"10966","2012","88","3170"
"10969","2012","88","3171"
"10974","2012","88","3174"
"10977","2012","88","3175"
"10984","2012","88","3177"
"10988","2012","88","3179"
"10990","2012","88","3180"
"10997","2012","88","3376"
"11012","2012","88","3378"
"11026","2012","88","4041"
"11038","2012","88","4420"
"11048","2012","88","4764"
"11053","2012","88","4767"
"11056","2012","88","4769"
"11058","2012","88","4770"
"11084","2012","88","5094"
"11088","2012","88","5095"
"11103","2012","87","3859"
"11105","2012","87","3860"
"11111","2012","87","3861"
"11119","2012","87","3863"
"11136","2012","86","29"
"11139","2012","86","30"
"11203","2012","86","122"
"11215","2012","86","124"
"11224","2012","86","125"
"11243","2012","86","152"
"11252","2012","86","153"
"11304","2012","86","325"
"11307","2012","86","326"
"11327","2012","86","331"
"11416","2012","86","563"
"11438","2012","86","749"
"11443","2012","86","751"
"11483","2012","85","1957"
"11489","2012","85","1958"
"11493","2012","85","1959"
"11519","2012","85","3235"
"11534","2012","85","3776"
"11544","2012","85","3777"
"11550","2012","85","3809"
"11563","2012","85","4040"
"11582","2012","85","4184"
"11589","2012","85","4185"
"11624","2012","85","4209"
"11639","2012","84","1051"
"11656","2012","84","4460"
"11675","2012","84","4462"
"11695","2012","84","4465"
"11701","2012","84","4466"
"11715","2012","84","4471"
"11723","2012","84","4481"
"11738","2012","84","4483"
"11755","2012","84","5006"
"11804","2012","83","1638"
"11860","2012","83","2476"
"11870","2012","83","2480"
"11873","2012","83","2481"
"11884","2012","83","2486"
"11906","2012","83","2521"
"11916","2012","83","2522"
"11921","2012","83","2523"
"11951","2012","83","2529"
"11957","2012","83","2530"
"11963","2012","83","2531"
"11979","2012","83","2535"
"12013","2012","83","2548"
"12040","2012","83","2552"
"12052","2012","83","2563"
"12090","2012","83","2570"
"12104","2012","83","2572"
"12109","2012","83","2573"
"12122","2012","83","2576"
"12128","2012","83","2577"
"12135","2012","83","2578"
"12153","2012","83","2583"
"12159","2012","83","2586"
"12165","2012","83","2587"
"12169","2012","83","2589"
"12174","2012","83","2591"
"12178","2012","83","2593"
"12179","2012","83","2594"
"12182","2012","83","2596"
"12184","2012","83","2597"
"12194","2012","83","2605"
"12217","2012","83","2609"
"12230","2012","83","2612"
"12237","2012","83","2613"
"12251","2012","83","2616"
"12254","2012","83","2617"
"12267","2012","83","2618"
"12290","2012","83","2621"
"12299","2012","83","2622"
"12319","2012","83","2625"
"12333","2012","83","2626"
"12385","2012","83","4892"
"12389","2012","83","4894"
"12396","2012","83","4897"
"12401","2012","83","4898"
"12449","2012","83","4907"
"12457","2012","83","4908"
"12466","2012","83","4909"
"12478","2012","83","5384"
"12502","2012","83","5401"
"12515","2012","83","5463"
"12517","2012","83","5464"
"12528","2012","83","5465"
"12533","2012","83","5467"
"12549","2012","83","5472"
"12563","2012","83","5476"
"12618","2012","81","2118"
"12629","2012","81","2119"
"12634","2012","81","2120"
"12639","2012","81","2121"
"12644","2012","81","2122"
"12649","2012","81","2123"
"12654","2012","81","2124"
"12659","2012","81","2125"
"12660","2012","81","2126"
"12663","2012","81","2127"
"12671","2012","81","2129"
"12675","2012","81","2130"
"12687","2012","81","2134"
"12696","2012","81","3459"
"12699","2012","81","3460"
"12739","2012","79","1271"
"12762","2012","79","2184"
"12776","2012","79","2689"
"12783","2012","79","3370"
"12813","2012","79","5042"
"12845","2012","78","5097"
"12851","2012","78","5130"
"12864","2012","78","5136"
"12908","2012","78","5140"
"12939","2012","78","5143"
"12943","2012","78","5144"
"13042","2012","77","3202"
"13054","2012","77","3203"
"13067","2012","77","3206"
"13076","2012","77","3207"
"13083","2012","77","3722"
"13131","2012","76","68"
"13178","2012","76","287"
"13204","2012","76","302"
"13215","2012","76","303"
"13226","2012","76","312"
"13237","2012","76","313"
"13285","2012","76","467"
"13401","2012","76","4524"
"13411","2012","76","5032"
"13416","2012","75","1629"
"13421","2012","75","1635"
"13432","2012","75","2011"
"13442","2012","75","2036"
"13453","2012","75","2042"
"13473","2012","75","2092"
"13477","2012","75","2094"
"13488","2012","75","2099"
"13505","2012","75","2439"
"13522","2012","75","2778"
"13528","2012","75","2813"
"13531","2012","75","2814"
"13541","2012","75","2822"
"13587","2012","75","3533"
"13598","2012","75","3536"
"13617","2012","74","1181"
"13622","2012","74","1182"
"13632","2012","74","1186"
"13662","2012","72","804"
"13672","2012","72","903"
"13696","2012","72","1575"
"13711","2012","72","1604"
"13721","2012","72","2139"
"13728","2012","72","2140"
"13731","2012","72","2374"
"13745","2012","72","3994"
"13776","2012","72","4178"
"13799","2012","72","4712"
"13803","2012","72","4823"
"13812","2012","72","4827"
"13824","2012","71","2280"
"13831","2012","71","2281"
"13838","2012","71","2284"
"13847","2012","71","2285"
"13860","2012","71","2349"
"13868","2012","71","2351"
"13878","2012","71","4323"
"13881","2012","71","4324"
"13959","2012","70","4506"
"13965","2012","70","4508"
"13969","2012","70","4511"
"13990","2012","70","4515"
"14008","2012","70","4739"
"14009","2012","70","4740"
"14020","2012","70","4744"
"14045","2012","69","1803"
"14052","2012","69","1805"
"14073","2012","69","1810"
"14107","2012","69","4505"
"14110","2012","69","4506"
"14114","2012","69","4507"
"14175","2012","67","806"
"14209","2012","67","1121"
"14254","2012","67","1135"
"14260","2012","67","1136"
"14268","2012","67","1139"
"14271","2012","67","1140"
"14292","2012","67","1144"
"14298","2012","67","1145"
"14327","2012","67","1199"
"14355","2012","67","1202"
"14372","2012","67","1244"
"14410","2012","67","1326"
"14424","2012","67","1330"
"14430","2012","67","1331"
"14436","2012","67","1332"
"14446","2012","67","1333"
"14462","2012","67","1337"
"14471","2012","67","1338"
"14483","2012","67","1339"
"14491","2012","67","1340"
"14501","2012","67","1341"
"14512","2012","67","1342"
"14520","2012","67","1343"
"14522","2012","67","1372"
"14541","2012","67","1375"
"14549","2012","67","1377"
"14573","2012","67","1790"
"14579","2012","67","1846"
"14602","2012","67","1995"
"14617","2012","67","2149"
"14626","2012","67","2150"
"14630","2012","67","2151"
"14643","2012","67","2153"
"14657","2012","67","2429"
"14663","2012","67","3079"
"14666","2012","67","3188"
"14669","2012","67","3189"
"14683","2012","67","3204"
"14745","2012","67","3233"
"14771","2012","67","3389"
"14796","2012","67","3775"
"14840","2012","67","4316"
"14861","2012","67","4639"
"14874","2012","67","4640"
"14879","2012","67","4641"
"14935","2012","67","4652"
"14941","2012","67","4653"
"14951","2012","67","4656"
"14959","2012","67","4658"
"14966","2012","67","4661"
"14972","2012","67","4662"
"14977","2012","67","4663"
"14984","2012","67","4664"
"14992","2012","67","4666"
"14999","2012","67","4668"
"15026","2012","67","4672"
"15035","2012","67","4673"
"15050","2012","67","4677"
"15056","2012","67","4680"
"15058","2012","67","4681"
"15065","2012","67","4682"
"15070","2012","67","4683"
"15085","2012","67","4687"
"15103","2012","67","4692"
"15110","2012","67","4836"
"15113","2012","67","4837"
"15153","2012","67","4935"
"15157","2012","67","4936"
"15162","2012","67","4937"
"15166","2012","67","4938"
"15171","2012","67","4939"
"15175","2012","67","4940"
"15180","2012","67","4941"
"15185","2012","67","4942"
"15209","2012","67","4949"
"15218","2012","67","4951"
"15222","2012","67","4952"
"15234","2012","67","4955"
"15313","2012","67","5191"
"15371","2012","64","109"
"15378","2012","64","130"
"15387","2012","64","131"
"15397","2012","64","136"
"15404","2012","64","137"
"15415","2012","64","202"
"15422","2012","64","203"
"15452","2012","62","1862"
"15466","2012","62","1865"
"15474","2012","62","1866"
"15520","2012","62","1878"
"15535","2012","62","1882"
"15550","2012","62","1890"
"15556","2012","62","1893"
"15564","2012","62","1895"
"15574","2012","62","1897"
"15581","2012","62","1902"
"15584","2012","62","1904"
"15599","2012","62","1906"
"15619","2012","62","1908"
"15624","2012","62","1909"
"15643","2012","62","1914"
"15663","2012","62","1923"
"15681","2012","62","1929"
"15686","2012","62","1931"
"15688","2012","62","1932"
"15710","2012","62","2047"
"15720","2012","62","2049"
"15729","2012","62","2051"
"15761","2012","62","2061"
"15780","2012","62","2069"
"15860","2012","62","4920"
"15866","2012","62","4921"
"15872","2012","62","4922"
"15894","2012","62","5145"
"15908","2012","62","5147"
"15918","2012","62","5151"
"15923","2012","62","5152"
"15948","2012","62","5161"
"15954","2012","62","5162"
"15974","2012","62","5185"
"16025","2012","61","803"
"16075","2012","61","1106"
"16141","2012","61","3996"
"16158","2012","61","3997"
"16177","2012","61","3998"
"16197","2012","61","3999"
"16204","2012","61","4000"
"16214","2012","61","4061"
"16231","2012","61","4062"
"16254","2012","61","4064"
"16266","2012","61","4065"
"16283","2012","61","4067"
"16289","2012","61","4068"
"16359","2012","61","4523"
"16429","2012","61","5316"
"16449","2012","61","5321"
"16464","2012","61","5322"
"16506","2012","57","16"
"16509","2012","57","24"
"16534","2012","57","1022"
"16539","2012","57","1115"
"16585","2012","57","1255"
"16607","2012","57","1292"
"16662","2012","57","2805"
"16667","2012","57","2806"
"16710","2012","57","4289"
"16724","2012","57","4290"
"16801","2012","56","1310"
"16834","2012","56","1522"
"16859","2012","56","1528"
"16878","2012","56","1535"
"16899","2012","56","1539"
"16922","2012","56","1550"
"16970","2012","56","1566"
"16975","2012","56","1567"
"16985","2012","56","1568"
"16993","2012","56","1571"
"17009","2012","56","1614"
"17059","2012","56","1618"
"17090","2012","56","1647"
"17099","2012","56","1658"
"17121","2012","56","1674"
"17162","2012","56","1695"
"17188","2012","56","1697"
"17203","2012","56","1698"
"17226","2012","56","1703"
"17241","2012","56","1704"
"17249","2012","56","1715"
"17271","2012","56","1716"
"17286","2012","56","1732"
"17291","2012","56","1733"
"17306","2012","56","1734"
"17321","2012","56","1739"
"17334","2012","56","1748"
"17349","2012","56","1822"
"17365","2012","56","1823"
"17375","2012","56","1864"
"17391","2012","56","1944"
"17438","2012","56","1997"
"17445","2012","56","2009"
"17494","2012","56","2694"
"17559","2012","56","3077"
"17606","2012","56","3630"
"17635","2012","56","4489"
"17687","2012","56","4592"
"17693","2012","56","4593"
"17715","2012","54","2540"
"17720","2012","52","360"
"17732","2012","52","3223"
"17740","2012","52","3341"
"17758","2012","51","339"
"17761","2012","51","340"
"17791","2012","51","1083"
"17804","2012","51","1816"
"17981","2012","46","35"
"17986","2012","46","37"
"17989","2012","46","38"
"18020","2012","46","700"
"18022","2012","46","701"
"18063","2012","46","1453"
"18065","2012","46","1454"
"18066","2012","46","1455"
"18068","2012","46","1456"
"18083","2012","46","2402"
"18088","2012","46","2404"
"18174","2012","46","3064"
"18178","2012","46","3067"
"18180","2012","46","3068"
"18181","2012","46","3069"
"18208","2012","46","4340"
"18226","2012","45","883"
"18238","2012","45","892"
"18246","2012","45","1082"
"18268","2012","45","1112"
"18273","2012","45","1164"
"18287","2012","45","1166"
"18362","2012","45","1509"
"18388","2012","45","2183"
"18416","2012","45","2467"
"18441","2012","45","3197"
"18712","2012","41","4912"
"18720","2012","41","4914"
"18756","2012","37","4039"
"18769","2012","36","1402"
"18778","2012","36","1404"
"18785","2012","36","1405"
"18822","2012","33","79"
"18834","2012","33","145"
"18965","2012","33","4572"
"19035","2012","32","886"
"19055","2012","32","896"
"19155","2012","32","1096"
"19167","2012","32","1109"
"19179","2012","32","1111"
"19208","2012","32","1170"
"19215","2012","32","1173"
"19242","2012","32","1252"
"19306","2012","32","1298"
"19311","2012","32","1374"
"19326","2012","32","1603"
"19336","2012","32","1679"
"19353","2012","32","1680"
"19372","2012","32","1681"
"19392","2012","32","1682"
"19399","2012","32","1683"
"19405","2012","32","1684"
"19411","2012","32","1685"
"19460","2012","32","2422"
"19502","2012","32","2864"
"19508","2012","32","2877"
"19540","2012","32","3241"
"19590","2012","32","4078"
"19613","2012","32","4080"
"19628","2012","32","4081"
"19643","2012","32","4082"
"19651","2012","32","4083"
"19657","2012","32","4179"
"19667","2012","32","4189"
"19718","2012","32","4346"
"19741","2012","32","4347"
"19776","2012","32","4487"
